center_x,center_y,left_distance,right_distance
9.500000000000000666e-01,2.435000000000000142e+01,9.250000000000000444e-01,3.000000000000000000e+00
9.500000000000000666e-01,2.450000000000000000e+01,9.250000000000000444e-01,3.000000000000000000e+00
9.500000000000000666e-01,2.465000000000000213e+01,9.250000000000000444e-01,3.000000000000000000e+00
9.500000000000000666e-01,2.480000000000000071e+01,9.250000000000000444e-01,3.000000000000000000e+00
9.500000000000000666e-01,2.495000000000000284e+01,9.250000000000000444e-01,3.000000000000000000e+00
9.500000000000000666e-01,2.510000000000000142e+01,1.000000000000000000e+00,2.775000000000000355e+00
1.050000000000000044e+00,2.525000000000000000e+01,1.350000000000000089e+00,1.625000000000000000e+00
1.200000000000000178e+00,2.540000000000000213e+01,1.675000000000000044e+00,1.675000000000000044e+00
1.350000000000000089e+00,2.555000000000000071e+01,1.875000000000000000e+00,1.875000000000000000e+00
1.500000000000000000e+00,2.570000000000000284e+01,2.100000000000000089e+00,2.100000000000000089e+00
1.650000000000000133e+00,2.585000000000000142e+01,2.300000000000000266e+00,2.300000000000000266e+00
1.800000000000000044e+00,2.600000000000000000e+01,2.525000000000000355e+00,2.525000000000000355e+00
1.950000000000000178e+00,2.615000000000000213e+01,2.725000000000000089e+00,2.725000000000000089e+00
2.100000000000000089e+00,2.630000000000000071e+01,2.400000000000000355e+00,2.325000000000000178e+00
2.250000000000000000e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
2.400000000000000355e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
2.550000000000000266e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
2.700000000000000178e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
2.850000000000000089e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
3.000000000000000000e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
3.150000000000000355e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
3.300000000000000266e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
3.450000000000000178e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
3.600000000000000089e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
3.750000000000000000e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
3.900000000000000355e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
4.049999999999999822e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
4.200000000000000178e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
4.350000000000000533e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
4.500000000000000000e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
4.650000000000000355e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
4.800000000000000711e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
4.950000000000000178e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
5.100000000000000533e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
5.250000000000000000e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
5.400000000000000355e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
5.550000000000000711e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
5.700000000000000178e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
5.850000000000000533e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
6.000000000000000000e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
6.150000000000000355e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
6.300000000000000711e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
6.450000000000000178e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
6.600000000000000533e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
6.750000000000000000e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
6.900000000000000355e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
7.050000000000000711e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
7.200000000000000178e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
7.350000000000000533e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
7.500000000000000000e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
7.650000000000000355e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
7.800000000000000711e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
7.950000000000000178e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
8.099999999999999645e+00,2.630000000000000071e+01,2.149999999999999911e+00,2.075000000000000178e+00
8.250000000000000000e+00,2.630000000000000071e+01,2.149999999999999911e+00,3.000000000000000000e+00
8.400000000000000355e+00,2.630000000000000071e+01,2.149999999999999911e+00,3.000000000000000000e+00
8.550000000000000711e+00,2.630000000000000071e+01,2.149999999999999911e+00,3.000000000000000000e+00
8.700000000000001066e+00,2.630000000000000071e+01,2.149999999999999911e+00,3.000000000000000000e+00
8.849999999999999645e+00,2.630000000000000071e+01,2.250000000000000000e+00,2.200000000000000178e+00
9.000000000000000000e+00,2.620000000000000284e+01,2.900000000000000355e+00,2.575000000000000178e+00
9.150000000000000355e+00,2.605000000000000071e+01,2.675000000000000266e+00,2.600000000000000089e+00
9.300000000000000711e+00,2.590000000000000213e+01,2.450000000000000178e+00,2.375000000000000000e+00
9.450000000000001066e+00,2.575000000000000000e+01,2.250000000000000000e+00,2.175000000000000266e+00
9.600000000000001421e+00,2.560000000000000142e+01,1.600000000000000089e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.545000000000000284e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.530000000000000071e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.515000000000000213e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.500000000000000000e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.485000000000000142e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.470000000000000284e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.455000000000000071e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.440000000000000213e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.425000000000000000e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.410000000000000142e+01,1.450000000000000178e+00,1.450000000000000178e+00
9.600000000000001421e+00,2.395000000000000284e+01,1.450000000000000178e+00,1.450000000000000178e+00
9.600000000000001421e+00,2.380000000000000071e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.365000000000000213e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.350000000000000000e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.335000000000000142e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.320000000000000284e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.305000000000000071e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.290000000000000213e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.275000000000000000e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,2.260000000000000142e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.550000000000000711e+00,2.245000000000000284e+01,1.775000000000000133e+00,2.675000000000000266e+00
9.400000000000000355e+00,2.230000000000000071e+01,2.300000000000000266e+00,2.300000000000000266e+00
9.250000000000000000e+00,2.215000000000000213e+01,2.525000000000000355e+00,2.525000000000000355e+00
9.099999999999999645e+00,2.200000000000000000e+01,2.450000000000000178e+00,2.325000000000000178e+00
8.950000000000001066e+00,2.195000000000000284e+01,2.024999999999999911e+00,3.000000000000000000e+00
8.800000000000000711e+00,2.195000000000000284e+01,2.000000000000000000e+00,3.000000000000000000e+00
8.650000000000000355e+00,2.195000000000000284e+01,2.000000000000000000e+00,3.000000000000000000e+00
8.500000000000000000e+00,2.195000000000000284e+01,2.000000000000000000e+00,3.000000000000000000e+00
8.349999999999999645e+00,2.195000000000000284e+01,2.000000000000000000e+00,3.000000000000000000e+00
8.200000000000001066e+00,2.195000000000000284e+01,2.000000000000000000e+00,3.000000000000000000e+00
8.050000000000000711e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
7.900000000000000355e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
7.750000000000000000e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
7.600000000000000533e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
7.450000000000000178e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
7.300000000000000711e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
7.150000000000000355e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
7.000000000000000000e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
6.850000000000000533e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
6.700000000000000178e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
6.550000000000000711e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
6.400000000000000355e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
6.250000000000000000e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
6.100000000000000533e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
5.950000000000000178e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
5.800000000000000711e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
5.650000000000000355e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
5.500000000000000000e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
5.350000000000000533e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
5.200000000000000178e+00,2.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
5.050000000000000711e+00,2.195000000000000284e+01,3.000000000000000000e+00,2.000000000000000000e+00
4.900000000000000355e+00,2.195000000000000284e+01,3.000000000000000000e+00,2.000000000000000000e+00
4.750000000000000000e+00,2.195000000000000284e+01,3.000000000000000000e+00,2.000000000000000000e+00
4.600000000000000533e+00,2.195000000000000284e+01,3.000000000000000000e+00,2.000000000000000000e+00
4.450000000000000178e+00,2.195000000000000284e+01,3.000000000000000000e+00,2.000000000000000000e+00
4.299999999999999822e+00,2.195000000000000284e+01,3.000000000000000000e+00,2.000000000000000000e+00
4.150000000000000355e+00,2.195000000000000284e+01,2.300000000000000266e+00,2.225000000000000089e+00
4.000000000000000000e+00,2.180000000000000071e+01,2.600000000000000089e+00,2.600000000000000089e+00
3.850000000000000089e+00,2.165000000000000213e+01,2.375000000000000000e+00,2.375000000000000000e+00
3.700000000000000178e+00,2.150000000000000000e+01,2.750000000000000000e+00,1.850000000000000089e+00
3.650000000000000355e+00,2.135000000000000142e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,2.120000000000000284e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,2.105000000000000071e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,2.090000000000000213e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,2.075000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,2.060000000000000142e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,2.045000000000000284e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,2.030000000000000071e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,2.015000000000000213e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,2.000000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,1.985000000000000142e+01,1.525000000000000133e+00,1.500000000000000000e+00
3.650000000000000355e+00,1.970000000000000284e+01,1.525000000000000133e+00,1.500000000000000000e+00
3.650000000000000355e+00,1.955000000000000071e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,1.940000000000000213e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,1.925000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,1.910000000000000142e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,1.894999999999999929e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,1.880000000000000071e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,1.865000000000000213e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,1.850000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,1.835000000000000142e+01,3.000000000000000000e+00,1.500000000000000000e+00
3.650000000000000355e+00,1.819999999999999929e+01,3.000000000000000000e+00,1.575000000000000178e+00
3.750000000000000000e+00,1.805000000000000071e+01,2.550000000000000266e+00,2.075000000000000178e+00
3.900000000000000355e+00,1.790000000000000213e+01,2.525000000000000355e+00,2.450000000000000178e+00
4.049999999999999822e+00,1.775000000000000000e+01,2.325000000000000178e+00,2.500000000000000000e+00
4.200000000000000178e+00,1.769999999999999929e+01,3.000000000000000000e+00,2.024999999999999911e+00
4.350000000000000533e+00,1.769999999999999929e+01,3.000000000000000000e+00,2.000000000000000000e+00
4.500000000000000000e+00,1.769999999999999929e+01,3.000000000000000000e+00,2.000000000000000000e+00
4.650000000000000355e+00,1.769999999999999929e+01,3.000000000000000000e+00,2.000000000000000000e+00
4.800000000000000711e+00,1.769999999999999929e+01,3.000000000000000000e+00,2.000000000000000000e+00
4.950000000000000178e+00,1.769999999999999929e+01,3.000000000000000000e+00,2.000000000000000000e+00
5.100000000000000533e+00,1.769999999999999929e+01,3.000000000000000000e+00,2.000000000000000000e+00
5.250000000000000000e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
5.400000000000000355e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
5.550000000000000711e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
5.700000000000000178e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
5.850000000000000533e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
6.000000000000000000e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
6.150000000000000355e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
6.300000000000000711e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
6.450000000000000178e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
6.600000000000000533e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
6.750000000000000000e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
6.900000000000000355e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
7.050000000000000711e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
7.200000000000000178e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
7.350000000000000533e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
7.500000000000000000e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
7.650000000000000355e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
7.800000000000000711e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
7.950000000000000178e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
8.099999999999999645e+00,1.769999999999999929e+01,2.024999999999999911e+00,1.900000000000000133e+00
8.250000000000000000e+00,1.769999999999999929e+01,2.024999999999999911e+00,3.000000000000000000e+00
8.400000000000000355e+00,1.769999999999999929e+01,2.024999999999999911e+00,3.000000000000000000e+00
8.550000000000000711e+00,1.769999999999999929e+01,2.024999999999999911e+00,3.000000000000000000e+00
8.700000000000001066e+00,1.769999999999999929e+01,2.024999999999999911e+00,3.000000000000000000e+00
8.849999999999999645e+00,1.769999999999999929e+01,2.024999999999999911e+00,3.000000000000000000e+00
9.000000000000000000e+00,1.769999999999999929e+01,2.149999999999999911e+00,2.475000000000000089e+00
9.150000000000000355e+00,1.760000000000000142e+01,2.725000000000000089e+00,2.400000000000000355e+00
9.300000000000000711e+00,1.744999999999999929e+01,2.450000000000000178e+00,2.300000000000000266e+00
9.450000000000001066e+00,1.730000000000000071e+01,2.250000000000000000e+00,2.175000000000000266e+00
9.600000000000001421e+00,1.715000000000000213e+01,1.600000000000000089e+00,3.000000000000000000e+00
9.600000000000001421e+00,1.700000000000000000e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,1.685000000000000142e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,1.669999999999999929e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,1.655000000000000071e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,1.640000000000000213e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,1.625000000000000000e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,1.610000000000000142e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,1.595000000000000107e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,1.580000000000000071e+01,1.450000000000000178e+00,3.000000000000000000e+00
9.600000000000001421e+00,1.565000000000000036e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.550000000000000000e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.535000000000000142e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.520000000000000107e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.505000000000000071e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.490000000000000036e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.475000000000000000e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.460000000000000142e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.445000000000000107e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.430000000000000071e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.415000000000000036e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.400000000000000000e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.385000000000000142e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.370000000000000107e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.355000000000000071e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.340000000000000036e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.325000000000000000e+01,1.450000000000000178e+00,1.375000000000000000e+00
9.600000000000001421e+00,1.310000000000000142e+01,1.450000000000000178e+00,1.375000000000000000e+00
